;fixed acidity;volatile acidity;citric acid;residual sugar;chlorides;free sulfur dioxide;total sulfur dioxide;density;pH;sulphates;alcohol;quality
1491;7.5;0.2;0.49;1.3;0.031;8.0;97.0;0.9918;3.06;0.62;11.1;good
3069;7.0;0.53;0.43;6.1;0.028999999999999998;6.0;76.0;0.99118;3.08;0.5;12.5;excellent
627;7.0;0.32;0.24;6.2;0.048;31.0;228.0;0.9957;3.23;0.62;9.4;good
209;6.1;0.4;0.31;0.9;0.048;23.0;170.0;0.993;3.22;0.77;9.5;good
4103;5.7;0.31;0.28;4.1;0.03;22.0;86.0;0.9906200000000001;3.31;0.38;11.7;excellent
2673;7.9;0.37;0.31;2.85;0.037000000000000005;5.0;24.0;0.9911;3.19;0.36;11.9;good
3110;6.7;0.24;0.46;2.2;0.033;19.0;111.0;0.99045;3.1;0.62;11.9;good
2944;7.1;0.29;0.34;7.8;0.036000000000000004;49.0;128.0;0.99397;3.21;0.4;10.7;good
418;7.4;0.21;0.27;1.2;0.040999999999999995;27.0;99.0;0.9927;3.19;0.33;9.8;good
4061;6.4;0.41;0.01;6.1;0.048;20.0;70.0;0.9936200000000001;3.19;0.42;10.0;good
4788;6.4;0.31;0.31;12.9;0.045;55.0;161.0;0.99546;3.02;0.59;10.2;good
1035;8.8;0.17;0.38;1.8;0.04;39.0;148.0;0.9942;3.16;0.67;10.2;good
4320;6.4;0.26;0.35;7.7;0.055999999999999994;45.0;191.0;0.9952700000000001;3.16;0.5;9.5;good
481;5.9;0.36;0.41;1.3;0.047;45.0;104.0;0.9917;3.33;0.51;10.6;good
2527;7.3;0.16;0.35;1.5;0.036000000000000004;29.0;108.0;0.9934200000000001;3.27;0.51;10.2;good
1514;7.4;0.19;0.49;9.3;0.03;26.0;132.0;0.9940000000000001;2.99;0.32;11.0;excellent
1360;6.2;0.12;0.26;5.7;0.044000000000000004;56.0;158.0;0.9951;3.52;0.37;10.5;good
2204;7.6;0.27;0.33;2.0;0.059000000000000004;19.0;175.0;0.9944;3.22;0.56;9.9;good
4724;6.1;0.32;0.33;10.7;0.036000000000000004;27.0;98.0;0.99521;3.34;0.52;10.2;good
195;6.4;0.3;0.45;3.5;0.19699999999999998;76.0;180.0;0.9942;3.02;0.39;9.1;good
460;7.1;0.21;0.27;8.6;0.055999999999999994;26.0;111.0;0.9956;2.95;0.52;9.5;good
1293;6.9;0.39;0.22;4.3;0.03;10.0;102.0;0.993;3.0;0.87;11.6;poor
4317;6.7;0.34;0.26;1.9;0.038;58.0;138.0;0.9893;3.0;0.47;12.2;excellent
4115;7.3;0.26;0.32;1.2;0.040999999999999995;29.0;94.0;0.9897799999999999;3.07;0.45;12.0;good
4361;6.5;0.2;0.33;1.5;0.039;36.0;110.0;0.99008;3.22;0.65;12.0;good
1336;7.8;0.29;0.36;7.0;0.042;38.0;161.0;0.9941;3.26;0.37;11.2;excellent
2656;7.1;0.23;0.24;5.4;0.039;60.0;196.0;0.9948;3.19;0.78;10.0;poor
4215;7.0;0.44;0.24;12.1;0.055999999999999994;68.0;210.0;0.99718;3.05;0.5;9.5;good
2688;7.2;0.19;0.27;11.2;0.061;46.0;149.0;0.99772;2.99;0.59;9.3;good
3958;5.6;0.185;0.19;7.1;0.048;36.0;110.0;0.9943799999999999;3.26;0.41;9.5;good
399;6.4;0.19;0.42;2.9;0.032;32.0;83.0;0.9908;3.3;0.41;11.7;good
1314;6.4;0.31;0.4;6.2;0.04;46.0;169.0;0.9953;3.15;0.46;9.3;good
1055;8.6;0.26;0.41;2.2;0.049;29.0;111.0;0.9941;2.96;0.44;10.0;good
181;7.1;0.34;0.15;1.2;0.053;61.0;183.0;0.9936;3.09;0.43;9.2;good
3195;7.0;0.21;0.42;5.3;0.037000000000000005;36.0;123.0;0.99321;3.14;0.52;10.9;good
892;5.9;0.26;0.3;1.0;0.036000000000000004;38.0;114.0;0.9928;3.58;0.48;9.4;good
3226;5.7;0.2;0.3;2.5;0.046;38.0;125.0;0.9927600000000001;3.34;0.5;9.9;good
3016;7.0;0.13;0.37;12.85;0.042;36.0;105.0;0.9958100000000001;3.05;0.55;10.7;good
4140;6.8;0.28;0.29;11.9;0.052000000000000005;51.0;149.0;0.99544;3.02;0.58;10.4;good
1690;9.0;0.43;0.3;1.5;0.05;7.0;175.0;0.9951;3.11;0.45;9.7;poor
721;6.0;0.3;0.44;1.5;0.046;15.0;182.0;0.99455;3.5;0.52;10.4;good
1498;7.7;0.27;0.49;1.8;0.040999999999999995;23.0;86.0;0.9914;3.16;0.42;12.5;good
3891;7.1;0.2;0.37;1.5;0.049;28.0;129.0;0.99226;3.15;0.52;10.8;good
3699;7.6;0.3;0.37;1.6;0.087;27.0;177.0;0.9943799999999999;3.09;0.5;9.8;good
12;7.9;0.18;0.37;1.2;0.04;16.0;75.0;0.992;3.18;0.63;10.8;good
2769;7.3;0.32;0.35;1.4;0.05;8.0;163.0;0.99244;3.24;0.42;10.7;good
1142;9.2;0.28;0.46;3.2;0.057999999999999996;39.0;133.0;0.996;3.14;0.58;9.5;good
1982;7.6;0.2;0.3;14.2;0.055999999999999994;53.0;212.5;0.9990000000000001;3.14;0.46;8.9;excellent
1447;7.4;0.16;0.49;1.2;0.055;18.0;150.0;0.9917;3.23;0.47;11.2;good
3869;6.2;0.22;0.3;12.4;0.054000000000000006;108.0;152.0;0.9972799999999999;3.1;0.47;9.5;good
3151;6.2;0.23;0.36;17.2;0.039;37.0;130.0;0.99946;3.23;0.43;8.8;good
4671;4.9;0.335;0.14;1.3;0.036000000000000004;69.0;168.0;0.9921200000000001;3.47;0.46;10.4666666666667;good
3606;6.4;0.38;0.24;7.2;0.047;41.0;151.0;0.9960399999999999;3.11;0.6;9.2;good
2892;6.7;0.42;0.46;9.7;0.054000000000000006;67.0;234.0;0.9984799999999999;3.23;0.5;9.0;good
2560;6.9;0.32;0.26;2.3;0.03;11.0;103.0;0.99106;3.06;0.42;11.1;good
1160;7.5;0.14;0.34;1.3;0.055;50.0;153.0;0.9945;3.29;0.8;9.6;good
2331;7.5;0.3;0.32;1.4;0.032;31.0;161.0;0.99154;2.95;0.42;10.5;good
912;6.3;0.34;0.19;5.8;0.040999999999999995;22.0;145.0;0.9943;3.15;0.63;9.9;good
779;8.1;0.17;0.44;14.1;0.053;43.0;145.0;1.0006;3.28;0.75;8.8;excellent
4035;6.4;0.2;0.22;7.4;0.032;53.0;172.0;0.9940399999999999;3.24;0.58;11.0;good
1136;6.0;0.26;0.42;5.2;0.027000000000000003;70.0;178.0;0.9914;3.4;0.4;12.3;excellent
2446;6.6;0.32;0.33;2.5;0.052000000000000005;40.0;210.0;0.99316;3.15;0.6;10.0;good
1789;7.8;0.2;0.24;1.6;0.026000000000000002;26.0;189.0;0.991;3.08;0.74;12.1;excellent
3039;6.3;0.27;0.29;12.2;0.044000000000000004;59.0;196.0;0.99782;3.14;0.4;8.8;good
100;7.4;0.25;0.37;13.5;0.06;52.0;192.0;0.9975;3.0;0.44;9.1;good
1513;7.3;0.22;0.49;9.9;0.031;48.0;161.0;0.9937;3.01;0.28;11.2;good
3779;6.5;0.32;0.45;7.7;0.022000000000000002;31.0;97.0;0.99134;3.2;0.7;12.7;excellent
1046;6.5;0.19;0.1;1.3;0.046;23.0;107.0;0.9937;3.29;0.45;10.0;good
4695;6.7;0.35;0.32;9.0;0.032;29.0;113.0;0.9918799999999999;3.13;0.65;12.9;excellent
4822;6.8;0.23;0.48;1.5;0.036000000000000004;35.0;165.0;0.9916200000000001;3.18;0.45;11.3;good
4054;7.2;0.17;0.28;17.55;0.05;33.0;154.0;0.99971;2.94;0.43;9.0;excellent
3319;5.1;0.21;0.28;1.4;0.047;48.0;148.0;0.9916799999999999;3.5;0.49;10.4;good
3504;6.5;0.16;0.34;1.4;0.028999999999999998;29.0;133.0;0.99108;3.33;0.64;11.5;excellent
1165;6.0;0.24;0.32;6.3;0.03;34.0;129.0;0.9946;3.52;0.41;10.4;good
902;6.1;0.28;0.35;12.8;0.048;63.0;229.0;0.9975;3.08;0.4;8.9;good
4702;6.4;0.69;0.09;7.6;0.044000000000000004;34.0;144.0;0.9948;3.26;0.38;10.1;good
830;7.3;0.205;0.31;1.7;0.06;34.0;110.0;0.9963;3.72;0.69;10.5;good
2818;6.0;0.11;0.47;10.6;0.052000000000000005;69.0;148.0;0.9958;2.91;0.34;9.3;poor
3893;7.0;0.34;0.1;3.5;0.044000000000000004;17.0;63.0;0.9937;3.01;0.39;9.2;good
4365;6.3;0.19;0.33;10.1;0.063;63.0;133.0;0.99561;2.86;0.41;9.1;good
3747;6.8;0.22;0.3;10.6;0.07;67.0;194.0;0.99654;2.89;0.42;9.0;good
2206;8.9;0.24;0.33;15.75;0.035;16.0;132.0;0.996;3.0;0.37;12.1;good
1490;5.6;0.185;0.49;1.1;0.03;28.0;117.0;0.9918;3.55;0.45;10.3;good
727;7.0;0.21;0.34;8.0;0.057;19.0;101.0;0.9954;2.99;0.59;9.4;good
3706;6.6;0.15;0.34;1.0;0.037000000000000005;45.0;79.0;0.98949;2.96;0.5;11.7;good
2660;6.7;0.33;0.34;6.6;0.067;35.0;156.0;0.9954200000000001;3.11;0.48;9.3;good
1077;7.8;0.26;0.44;1.3;0.037000000000000005;43.0;132.0;0.9944;3.18;0.65;10.0;good
2426;7.3;0.22;0.26;1.5;0.04;32.0;172.0;0.9919399999999999;3.27;0.48;11.2;good
405;6.8;0.27;0.12;1.3;0.04;87.0;168.0;0.992;3.18;0.41;10.0;good
4694;6.9;0.19;0.31;19.25;0.043;38.0;167.0;0.99954;2.93;0.52;9.1;excellent
257;6.3;0.35;0.3;5.7;0.035;8.0;97.0;0.9927;3.27;0.41;11.0;excellent
807;6.2;0.29;0.26;13.1;0.046;55.0;204.0;0.99745;3.16;0.41;9.6;good
3653;6.3;0.32;0.17;17.75;0.06;51.0;190.0;0.99916;3.13;0.48;8.8;good
1932;9.2;0.71;0.23;6.2;0.042;15.0;93.0;0.9948;2.89;0.34;10.1;good
2605;7.1;0.2;0.3;0.9;0.019;4.0;28.0;0.98931;3.2;0.36;12.0;good
583;7.4;0.24;0.22;10.7;0.042;26.0;81.0;0.9954;2.86;0.36;9.7;good
3862;6.5;0.27;0.19;6.6;0.045;98.0;175.0;0.99364;3.16;0.34;10.1;good
2888;8.5;0.22;0.34;0.7;0.04;5.0;25.0;0.9918;3.04;0.37;10.5;poor
2373;7.6;0.48;0.37;1.2;0.034;5.0;57.0;0.99256;3.05;0.54;10.4;poor
4250;6.7;0.11;0.26;14.8;0.053;44.0;95.0;0.9967600000000001;3.2;0.35;9.8;good
179;6.4;0.25;0.32;5.5;0.049;41.0;176.0;0.995;3.19;0.68;9.2;good
2521;6.5;0.18;0.33;1.4;0.028999999999999998;35.0;138.0;0.9911399999999999;3.36;0.6;11.5;excellent
2963;7.5;0.38;0.29;4.9;0.021;38.0;113.0;0.99026;3.08;0.48;13.0;excellent
4712;5.7;0.27;0.16;9.0;0.053;32.0;111.0;0.99474;3.36;0.37;10.4;good
3552;5.7;0.22;0.22;16.65;0.044000000000000004;39.0;110.0;0.99855;3.24;0.48;9.0;good
392;6.1;0.55;0.15;9.8;0.031;19.0;125.0;0.9957;3.36;0.47;10.2;good
1063;6.7;0.26;0.26;4.1;0.073;36.0;202.0;0.9956;3.3;0.67;9.5;good
2908;6.2;0.2;0.31;1.0;0.031;22.0;73.0;0.99035;3.24;0.52;11.3;good
2346;7.7;0.28;0.63;11.1;0.039;58.0;179.0;0.9979;3.08;0.44;8.8;poor
1263;9.6;0.29;0.46;1.45;0.039;77.5;223.0;0.9944;2.92;0.46;9.5;good
800;7.8;0.27;0.58;11.2;0.036000000000000004;44.0;161.0;0.9977;3.06;0.41;8.9;good
4603;5.0;0.33;0.18;4.6;0.032;40.0;124.0;0.9911399999999999;3.18;0.4;11.0;good
1289;6.6;0.16;0.3;1.6;0.034;15.0;78.0;0.992;3.38;0.44;11.2;good
3232;6.7;0.31;0.32;14.5;0.038;6.0;79.0;0.9941200000000001;3.14;0.34;12.5;good
4312;6.9;0.26;0.29;4.2;0.043;33.0;114.0;0.9902;3.16;0.31;12.5;good
1745;6.1;0.34;0.31;12.0;0.053;46.0;238.0;0.9977;3.16;0.48;8.6;good
14;8.3;0.42;0.62;19.25;0.04;41.0;172.0;1.0002;2.98;0.67;9.7;good
2764;7.9;0.16;0.3;7.4;0.05;58.0;152.0;0.9961200000000001;3.12;0.37;9.5;good
4375;6.0;0.32;0.32;4.8;0.040999999999999995;40.0;186.0;0.99235;3.22;0.54;11.0;good
2717;6.8;0.16;0.29;10.4;0.046;59.0;143.0;0.99518;3.2;0.4;10.8;good
2414;6.2;0.38;0.18;7.4;0.095;28.0;195.0;0.9977299999999999;3.53;0.71;9.2;poor
1197;7.3;0.22;0.4;14.75;0.042;44.5;129.5;0.9998;3.36;0.41;9.1;excellent
763;5.0;0.44;0.04;18.6;0.039;38.0;128.0;0.9985;3.37;0.57;10.2;good
4885;6.6;0.34;0.4;8.1;0.046;68.0;170.0;0.9949399999999999;3.15;0.5;9.55;good
329;7.2;0.21;0.41;1.3;0.036000000000000004;33.0;85.0;0.992;3.17;0.51;10.4;good
1467;7.1;0.25;0.49;3.0;0.03;30.0;96.0;0.9903;3.13;0.39;12.3;excellent
2760;7.7;0.16;0.36;5.9;0.054000000000000006;25.0;148.0;0.9957799999999999;3.25;0.54;10.2;good
654;6.5;0.21;0.37;2.5;0.048;70.0;138.0;0.9917;3.33;0.75;11.4;excellent
2583;6.8;0.18;0.3;12.8;0.062;19.0;171.0;0.99808;3.0;0.52;9.0;excellent
3850;6.7;0.24;0.32;9.0;0.023;20.0;109.0;0.9926200000000001;3.34;0.35;12.6;good
518;5.9;0.13;0.28;1.9;0.05;20.0;78.0;0.9918;3.43;0.64;10.8;good
1131;6.9;0.23;0.34;4.0;0.047;24.0;128.0;0.9944;3.2;0.52;9.7;good
2341;7.2;0.34;0.3;8.4;0.051;40.0;167.0;0.99756;3.48;0.62;9.7;good
3180;6.5;0.24;0.38;1.0;0.027000000000000003;31.0;90.0;0.98926;3.24;0.36;12.3;good
3401;8.8;0.19;0.3;5.0;0.027999999999999997;34.0;120.0;0.9924200000000001;2.94;0.47;11.2;good
3455;7.3;0.23;0.24;0.9;0.031;29.0;86.0;0.98926;2.9;0.38;12.2;good
4693;6.7;0.16;0.32;12.5;0.035;18.0;156.0;0.99666;2.88;0.36;9.0;good
3009;6.5;0.2;0.5;18.1;0.054000000000000006;50.0;221.0;0.99941;2.94;0.64;8.8;good
4260;6.2;0.36;0.22;5.25;0.038;44.0;145.0;0.9918399999999999;3.22;0.4;11.2;good
1448;7.4;0.16;0.49;1.2;0.055;18.0;150.0;0.9917;3.23;0.47;11.2;good
2657;6.45;0.14;0.42;1.2;0.05;51.0;129.0;0.99116;3.27;0.69;11.1;excellent
240;7.3;0.32;0.23;13.7;0.05;49.0;197.0;0.9985;3.2;0.46;8.7;good
488;7.4;0.29;0.29;1.6;0.045;53.0;180.0;0.9936;3.34;0.68;10.5;good
2772;6.2;0.29;0.32;3.6;0.026000000000000002;39.0;138.0;0.9892;3.31;0.37;13.1;excellent
2388;7.6;0.21;0.35;1.2;0.040999999999999995;7.0;106.0;0.9914;3.06;0.45;11.3;poor
4587;8.0;0.33;0.35;10.0;0.035;22.0;108.0;0.9945700000000001;3.12;0.36;11.6;good
1290;8.4;0.16;0.33;1.5;0.033;16.0;98.0;0.9940000000000001;3.14;0.42;9.7;good
1059;5.3;0.3;0.2;1.1;0.077;48.0;166.0;0.9944;3.3;0.54;8.7;poor
1900;10.0;0.23;0.27;14.1;0.033;45.0;166.0;0.9988;2.72;0.43;9.7;good
893;7.0;0.31;0.29;1.4;0.037000000000000005;33.0;128.0;0.9896;3.12;0.36;12.2;excellent
2561;6.9;0.28;0.22;10.0;0.052000000000000005;36.0;131.0;0.9969600000000001;3.08;0.46;9.6;good
2529;6.6;0.42;0.13;12.8;0.044000000000000004;26.0;158.0;0.99772;3.24;0.47;9.0;good
3030;7.1;0.47;0.29;14.8;0.024;22.0;142.0;0.99518;3.12;0.48;12.0;excellent
4868;5.8;0.23;0.31;4.5;0.046;42.0;124.0;0.99324;3.31;0.64;10.8;good
4801;6.4;0.105;0.29;1.1;0.035;44.0;140.0;0.9914200000000001;3.17;0.55;10.7;excellent
50;7.2;0.19;0.31;1.6;0.062;31.0;173.0;0.9917;3.35;0.44;11.7;good
2552;6.6;0.36;0.52;11.3;0.046;8.0;110.0;0.9966;3.07;0.46;9.4;good
661;6.8;0.25;0.34;14.0;0.032;47.0;133.0;0.9952;3.37;0.5;12.2;excellent
3398;6.1;0.33;0.32;7.8;0.052000000000000005;52.0;183.0;0.9965700000000001;3.39;0.65;9.5;good
3091;6.3;0.28;0.47;11.2;0.04;61.0;183.0;0.99592;3.12;0.51;9.5;good
4779;6.0;0.59;0.0;0.8;0.037000000000000005;30.0;95.0;0.9903200000000001;3.1;0.4;10.9;poor
2756;8.6;0.33;0.34;11.8;0.059000000000000004;42.0;240.0;0.99882;3.17;0.52;10.0;good
760;6.9;0.18;0.38;8.1;0.049;44.0;176.0;0.9958;3.3;0.54;9.8;good
4223;5.3;0.43;0.11;1.1;0.028999999999999998;6.0;51.0;0.9907600000000001;3.51;0.48;11.2;poor
2278;6.7;0.31;0.18;7.7;0.043;57.0;200.0;0.99566;3.17;0.44;9.4;good
4867;5.3;0.6;0.34;1.4;0.031;3.0;60.0;0.98854;3.27;0.38;13.0;good
2054;8.6;0.485;0.29;4.1;0.026000000000000002;19.0;101.0;0.9918;3.01;0.38;12.4;good
2242;6.1;0.23;0.45;10.6;0.094;49.0;169.0;0.9969899999999999;3.05;0.54;8.8;good
3034;6.9;0.25;0.47;8.4;0.042;36.0;156.0;0.9960399999999999;3.15;0.55;9.4;good
3384;6.8;0.23;0.3;6.95;0.044000000000000004;42.0;179.0;0.9946;3.25;0.56;10.6;good
1404;9.0;0.31;0.48;6.6;0.043;11.0;73.0;0.9938;2.9;0.38;11.6;good
1581;9.0;0.3;0.49;7.2;0.039;32.0;84.0;0.9938;2.94;0.32;11.5;good
3271;6.5;0.32;0.34;5.7;0.044000000000000004;27.0;91.0;0.9918399999999999;3.28;0.6;12.0;excellent
4329;6.4;0.23;0.26;8.1;0.054000000000000006;47.0;181.0;0.9954;3.12;0.49;9.4;good
3603;7.0;0.32;0.27;7.1;0.027000000000000003;37.0;122.0;0.99165;3.15;0.6;12.6;excellent
469;7.2;0.29;0.53;18.15;0.047;59.0;182.0;0.9992;3.09;0.52;9.6;good
3643;6.8;0.19;0.33;4.9;0.047;42.0;130.0;0.9928299999999999;3.12;0.56;11.0;good
438;7.4;0.155;0.34;2.3;0.045;73.5;214.0;0.9934;3.18;0.61;9.9;excellent
2629;5.8;0.6;0.0;1.3;0.044000000000000004;72.0;197.0;0.9920200000000001;3.56;0.43;10.9;good
2507;7.1;0.34;0.31;5.2;0.032;36.0;140.0;0.99166;3.35;0.47;12.3;excellent
665;7.8;0.28;0.22;1.4;0.055999999999999994;24.0;130.0;0.9944;3.28;0.48;9.5;good
1153;5.3;0.395;0.07;1.3;0.035;26.0;102.0;0.992;3.5;0.35;10.6;good
1169;7.5;0.14;0.34;1.3;0.055;50.0;153.0;0.9945;3.29;0.8;9.6;good
3127;7.6;0.3;0.38;2.1;0.043;10.0;98.0;0.9929600000000001;3.17;0.65;11.0;good
2862;5.1;0.11;0.32;1.6;0.027999999999999997;12.0;90.0;0.99008;3.57;0.52;12.2;good
472;6.6;0.24;0.29;2.0;0.023;19.0;86.0;0.99;3.25;0.45;12.5;good
3526;8.9;0.27;0.28;0.8;0.024;29.0;128.0;0.9898399999999999;3.01;0.35;12.4;good
1921;7.6;0.13;0.34;9.3;0.062;40.0;126.0;0.9966;3.21;0.39;9.6;good
2475;7.4;0.56;0.09;1.5;0.071;19.0;117.0;0.9949600000000001;3.22;0.53;9.8;good
45;7.4;0.18;0.31;1.4;0.057999999999999996;38.0;167.0;0.9931;3.16;0.53;10.0;excellent
1038;7.1;0.15;0.34;5.3;0.034;33.0;104.0;0.9953;3.37;0.52;9.3;excellent
629;5.8;0.31;0.33;1.2;0.036000000000000004;23.0;99.0;0.9916;3.18;0.6;10.5;good
1937;7.3;0.13;0.27;4.6;0.08;34.0;172.0;0.9938;3.23;0.39;11.1;excellent
3134;6.5;0.16;0.33;4.8;0.043;45.0;114.0;0.992;3.18;0.44;11.2;good
1543;7.3;0.14;0.49;1.1;0.038;28.0;99.0;0.9928;3.2;0.72;10.6;good
4895;6.5;0.24;0.19;1.2;0.040999999999999995;30.0;111.0;0.99254;2.99;0.46;9.4;good
1802;6.8;0.23;0.29;15.4;0.073;56.0;173.0;0.9984;3.06;0.41;8.7;good
4259;3.8;0.31;0.02;11.1;0.036000000000000004;20.0;114.0;0.9924799999999999;3.75;0.44;12.4;good
4471;6.2;0.2;0.28;1.1;0.039;24.0;78.0;0.9899;3.36;0.47;12.1;good
225;7.1;0.24;0.41;17.8;0.046;39.0;145.0;0.9998;3.32;0.39;8.7;good
382;7.5;0.35;0.28;9.6;0.051;26.0;157.0;0.9969;3.12;0.53;9.2;good
2160;6.0;0.33;0.38;9.7;0.04;29.0;124.0;0.9954;3.47;0.48;11.0;good
4089;6.8;0.27;0.24;4.6;0.098;36.0;127.0;0.9941200000000001;3.15;0.49;9.6;good
3999;6.4;0.24;0.49;5.8;0.053;25.0;120.0;0.9942;3.01;0.98;10.5;good
233;7.2;0.23;0.38;14.3;0.057999999999999996;55.0;194.0;0.9979;3.09;0.44;9.0;good
825;7.0;0.21;0.37;7.2;0.042;36.0;167.0;0.9958;3.26;0.56;9.8;good
1769;7.7;0.43;0.28;4.5;0.046;33.0;102.0;0.9918;3.16;0.56;12.2;excellent
4816;6.1;0.41;0.2;12.6;0.032;54.0;136.0;0.99516;2.91;0.43;10.6;good
3852;5.9;0.2;0.23;1.5;0.037000000000000005;38.0;93.0;0.99021;3.36;0.49;12.0;good
395;6.8;0.27;0.12;1.3;0.04;87.0;168.0;0.992;3.18;0.41;10.0;good
1860;6.7;0.18;0.19;4.7;0.046;57.0;161.0;0.9946;3.32;0.66;10.5;good
767;6.8;0.2;0.36;1.6;0.027999999999999997;7.0;46.0;0.99175;3.21;0.6;10.9;good
2813;5.8;0.32;0.31;2.7;0.049;25.0;153.0;0.99067;3.44;0.73;12.2;excellent
1247;7.2;0.21;0.34;1.1;0.046;25.0;80.0;0.992;3.25;0.4;11.3;good
1067;7.5;0.19;0.34;2.6;0.037000000000000005;33.0;125.0;0.9923;3.1;0.49;11.1;excellent
1319;6.4;0.25;0.53;6.6;0.038;59.0;234.0;0.9955;3.03;0.42;8.8;good
2591;6.7;0.34;0.3;8.5;0.059000000000000004;24.0;152.0;0.99615;3.46;0.64;11.0;excellent
2741;6.9;0.615;0.42;12.0;0.067;24.0;131.0;0.9972700000000001;3.19;0.34;9.3;good
4880;6.6;0.34;0.4;8.1;0.046;68.0;170.0;0.9949399999999999;3.15;0.5;9.53333333333333;good
535;7.9;0.345;0.51;15.3;0.047;54.0;171.0;0.9987;3.09;0.51;9.1;good
309;6.2;0.31;0.26;4.8;0.037000000000000005;36.0;148.0;0.9928;3.21;0.41;10.4;good
898;6.6;0.26;0.29;1.4;0.039;13.0;67.0;0.9915;3.05;0.49;10.9;good
1676;7.0;0.35;0.3;6.5;0.027999999999999997;27.0;87.0;0.9936;3.4;0.42;11.4;excellent
698;7.5;0.31;0.51;14.8;0.039;62.0;204.0;0.9982;3.06;0.6;9.5;good
869;7.3;0.24;0.29;1.2;0.037000000000000005;37.0;97.0;0.9926;3.19;0.7;10.1;good
3136;5.6;0.19;0.27;0.9;0.04;52.0;103.0;0.99026;3.5;0.39;11.2;good
3592;5.6;0.28;0.27;3.9;0.043;52.0;158.0;0.9920200000000001;3.35;0.44;10.7;excellent
4003;6.8;0.14;0.35;1.5;0.047;40.0;117.0;0.99111;3.07;0.72;11.1;good
829;7.1;0.16;0.36;1.2;0.043;21.0;90.0;0.9925;3.16;0.42;11.0;excellent
3807;6.8;0.21;0.62;6.4;0.040999999999999995;7.0;113.0;0.9935799999999999;2.96;0.59;10.2;good
1708;7.0;0.61;0.26;1.7;0.051;25.0;161.0;0.9946;3.36;0.6;10.6;poor
432;7.4;0.155;0.34;2.3;0.045;73.5;214.0;0.9934;3.18;0.61;9.9;excellent
2542;8.9;0.27;0.34;10.7;0.028999999999999998;19.5;166.0;0.99669;3.13;0.48;10.6;good
788;5.8;0.34;0.16;7.0;0.037000000000000005;26.0;116.0;0.9949;3.46;0.45;10.0;excellent
4289;6.6;0.26;0.27;11.8;0.048;28.0;112.0;0.9960600000000001;2.87;0.49;9.7;good
1591;6.4;0.12;0.49;6.4;0.042;49.0;161.0;0.9945;3.34;0.44;10.4;good
4618;6.1;0.44;0.28;4.25;0.032;43.0;132.0;0.9916;3.26;0.47;11.3;excellent
1714;6.8;0.3;0.24;6.6;0.12300000000000001;35.0;116.0;0.9953;3.07;0.48;9.4;good
4633;6.2;0.28;0.41;5.0;0.043;50.0;188.0;0.99318;3.23;0.64;10.8;good
4786;4.4;0.32;0.39;4.3;0.03;31.0;127.0;0.9890399999999999;3.46;0.36;12.8;excellent
1159;7.8;0.3;0.29;16.85;0.054000000000000006;23.0;135.0;0.9998;3.16;0.38;9.0;good
1782;8.5;0.21;0.26;9.25;0.034;73.0;142.0;0.9945;3.05;0.37;11.4;good
3157;6.8;0.39;0.34;7.4;0.02;38.0;133.0;0.9921200000000001;3.18;0.44;12.0;excellent
926;5.4;0.595;0.1;2.8;0.042;26.0;80.0;0.9932;3.36;0.38;9.3;good
1725;6.9;0.17;0.22;4.6;0.064;55.0;152.0;0.9952;3.29;0.37;9.3;good
2616;6.5;0.18;0.41;14.2;0.039;47.0;129.0;0.9967799999999999;3.28;0.72;10.3;excellent
2853;5.3;0.16;0.39;1.0;0.027999999999999997;40.0;101.0;0.99156;3.57;0.59;10.6;good
4690;6.7;0.16;0.32;12.5;0.035;18.0;156.0;0.99666;2.88;0.36;9.0;good
3976;7.0;0.32;0.29;7.6;0.025;35.0;124.0;0.9916200000000001;3.15;0.65;12.8;excellent
3378;6.1;0.28;0.27;4.7;0.03;56.0;140.0;0.9904200000000001;3.16;0.42;12.5;excellent
971;6.0;0.27;0.19;1.7;0.02;24.0;110.0;0.9898;3.32;0.47;12.6;excellent
2185;7.5;0.18;0.31;11.7;0.051;24.0;94.0;0.997;3.19;0.44;9.5;excellent
380;7.3;0.2;0.44;1.4;0.045;21.0;98.0;0.9924;3.15;0.46;10.0;excellent
770;6.8;0.12;0.31;5.2;0.045;29.0;120.0;0.9942;3.41;0.46;9.8;excellent
1090;8.3;0.21;0.58;17.1;0.049;62.0;213.0;1.0006;3.01;0.51;9.3;good
1655;7.8;0.28;0.49;1.3;0.046;27.0;142.0;0.9936;3.09;0.59;10.2;good
2433;7.4;0.35;0.2;13.9;0.054000000000000006;63.0;229.0;0.9988799999999999;3.11;0.5;8.9;good
2342;7.7;0.4;0.27;4.5;0.034;27.0;95.0;0.99175;3.21;0.59;12.3;excellent
3776;6.9;0.33;0.31;7.7;0.04;29.0;135.0;0.99226;3.11;0.57;12.3;good
2440;6.8;0.46;0.26;6.3;0.147;49.0;159.0;0.99434;3.14;0.47;10.0;good
1707;6.8;0.26;0.29;16.95;0.055999999999999994;48.0;179.0;0.9998;3.45;0.4;9.6;good
174;7.5;0.27;0.31;17.7;0.051;33.0;173.0;0.9990000000000001;3.09;0.64;10.2;good
2372;6.0;0.33;0.18;3.0;0.036000000000000004;5.0;85.0;0.99125;3.28;0.4;11.5;poor
4395;6.6;0.24;0.22;12.3;0.051;35.0;146.0;0.9967600000000001;3.1;0.67;9.4;good
